"","V1","V2","V3"
"1",21,1.29544683661108,0.0115498250392408
"2",22,1.29674366786917,0.00898148216249819
"3",23,1.28848310296961,0.0107848714500237
"4",24,1.29482587204503,0.00814190224104923
"5",25,1.28984894005777,0.00893154858464699
"6",26,1.28353519098915,0.0083881533748345
"7",27,1.28286231947888,0.00961744358982329
"8",28,1.27857549522356,0.0100158641724382
"9",29,1.26771715429132,0.00896624041638339
"10",30,1.26824844478307,0.00889064347597766
"11",31,1.27553023483312,0.00981725390034877
"12",32,1.28043796479388,0.00993849613920123
"13",33,1.27903457793005,0.012088333750934
"14",34,1.2795247768839,0.0129488639478544
"15",35,1.29455370971291,0.0142983343945169
"16",36,1.29641691331037,0.0136887329364578
"17",37,1.29006138259174,0.0120119447321776
"18",38,1.29227289893639,0.0105519029266833
"19",39,1.29718670592059,0.0139888257386904
"20",40,1.31224362928576,0.0178556134406001
"21",41,1.31132395569621,0.0192222793789125
"22",42,1.29803734473351,0.0161628964326391
"23",43,1.29722295127403,0.0124735553243585
"24",44,1.28057331652322,0.010585003410284
"25",45,1.28514637476371,0.0107923814847199
"26",46,1.29141338414398,0.010003644323762
"27",47,1.28527778721174,0.0101659509012223
"28",48,1.29187867238225,0.0112367043462695
"29",49,1.27535728005462,0.0116991779937952
"30",50,1.2639223214289,0.00965263106906839
"31",51,1.27193921600427,0.00978593111911462
"32",52,1.28058511571205,0.00998887838013253
"33",53,1.28121031045006,0.0101076680614759
"34",54,1.27942170300446,0.00942185375857069
"35",55,1.28586670959391,0.00943780254143997
"36",56,1.30023044813148,0.0103803197193813
"37",57,1.30557245974965,0.00937990910129623
"38",58,1.30383964796146,0.00973218692511532
"39",59,1.30781913005371,0.00994266565326678
"40",60,1.31190131060291,0.010129981118124
"41",61,1.31359614785694,0.0101471519012419
"42",62,1.31831795273083,0.0103146067027523
"43",63,1.32356419574007,0.0109899660294801
"44",64,1.32349453536519,0.01113303989119
"45",65,1.3239541734661,0.0107756244184677
"46",66,1.3273306636334,0.010422782736507
"47",67,1.32863585879575,0.0106040241690939
"48",68,1.32561336389439,0.0103555347722871
"49",69,1.32626569778505,0.0102943272222161
"50",70,1.31598825837448,0.0114429360022828
"51",71,1.30591816558306,0.0103605289355546
"52",72,1.29837801344053,0.0101370088516223
"53",73,1.29362919058461,0.00957476382678818
"54",74,1.28855232879131,0.00969001677801833
"55",75,1.28811706497718,0.00932416521769659
"56",76,1.29108823735374,0.00967122867912197
