"","V1","V2","V3"
"1",21,1.75942785168735,0.0154910744110608
"2",22,1.752446146458,0.0152718107971175
"3",23,1.75479227245596,0.0151746197925528
"4",24,1.75626723536193,0.0153383527534414
"5",25,1.75830468827926,0.0156388088046063
"6",26,1.76580754871782,0.0152966812946051
"7",27,1.77476224123711,0.015625974647743
"8",28,1.77877146788406,0.0155490280112012
"9",29,1.78347983867281,0.0157225804676488
"10",30,1.78745615310196,0.0155469570203649
"11",31,1.7891506956336,0.015380746439056
"12",32,1.79448123879185,0.0161680435806275
"13",33,1.79802920540019,0.0163675607216742
"14",34,1.80213901439909,0.0160469125119053
"15",35,1.80543957154215,0.0167752761664955
"16",36,1.80803215471187,0.016293187079742
"17",37,1.81063176437408,0.0174456839420863
"18",38,1.80782146001622,0.0173278366413977
"19",39,1.80986392155324,0.0170267256731306
"20",40,1.81502612771864,0.0172897784210311
"21",41,1.81653908626266,0.0172220713155669
"22",42,1.81763732392551,0.0169013237859339
"23",43,1.81422453751982,0.0172965271907512
"24",44,1.81015764026178,0.0171762345479888
"25",45,1.80769544970285,0.016266638053139
"26",46,1.80220643613601,0.016038610976505
"27",47,1.80371149037709,0.0160505057704149
"28",48,1.80249388397591,0.0161056089933203
"29",49,1.80731943378287,0.0171230966330159
"30",50,1.81276838163821,0.0167683017735082
"31",51,1.81637016176777,0.0168237771759695
"32",52,1.82378234009994,0.0164613455874277
"33",53,1.82427184247794,0.017647604601291
"34",54,1.82438173558345,0.0167339704559783
"35",55,1.82473171262748,0.017108478184186
"36",56,1.83001664187867,0.0171433776305264
"37",57,1.82765633872171,0.0172301518228157
"38",58,1.82572273672033,0.0171836666559061
"39",59,1.82730378134858,0.0166578402056454
"40",60,1.82770317467231,0.0166476965464795
"41",61,1.82652620736851,0.0169066078819915
"42",62,1.82637724542626,0.0168092354733926
"43",63,1.82807221299406,0.0169406073933327
"44",64,1.82863056307134,0.0167566732363774
"45",65,1.8312619329816,0.017709496589054
"46",66,1.83171492818219,0.0176955498058345
"47",67,1.82770598754449,0.0167611703560641
"48",68,1.82483906973588,0.0160978803513971
"49",69,1.81884678023661,0.0172032893237457
"50",70,1.81217386716026,0.0168603276443495
"51",71,1.80953963177832,0.016404740845742
"52",72,1.81091188902066,0.0168088317668856
"53",73,1.82000762576678,0.0171822258626505
"54",74,1.82266465192051,0.0172190850685828
"55",75,1.82614573327864,0.0168677335301257
"56",76,1.82951731698307,0.0170950420633996
"57",77,1.83380535518826,0.0172596796631804
"58",78,1.83653913664575,0.0169894536212771
"59",79,1.8383635942709,0.0172217912780158
"60",80,1.84206784577895,0.0169582700733386
"61",81,1.84446341077167,0.0171184220788799
"62",82,1.84631188666943,0.0173807449087197
"63",83,1.85046293044386,0.017524857749692
"64",84,1.85398228215393,0.0192098155997343
"65",85,1.86128079893224,0.0183937465582498
"66",86,1.85897211192625,0.0186969359618242
"67",87,1.85649611943688,0.0191420226402214
"68",88,1.851180477241,0.0183844577843437
"69",89,1.84697195680553,0.0183524814944146
"70",90,1.85216562979419,0.0183399967905338
"71",91,1.85292499130495,0.017948710646
"72",92,1.85202099473337,0.0181832716330182
"73",93,1.85114826327137,0.0192022267695814
"74",94,1.84356893923389,0.0189024702977619
"75",95,1.84937168698537,0.0176580694377092
"76",96,1.84988182123812,0.0178854114479978
"77",97,1.84868365108497,0.0184268145977992
"78",98,1.85515759268747,0.017795696452736
"79",99,1.85457710297447,0.0180042215721428
"80",100,1.85338831464131,0.0179610055019601
"81",101,1.856196780841,0.0176879737808219
"82",102,1.85190553605754,0.0185046284465158
"83",103,1.85466209334772,0.0175493664605819
"84",104,1.85419414092304,0.018516325951426
"85",105,1.85343829053522,0.0184910841226524
"86",106,1.85239366694686,0.0184022913386916
"87",107,1.85177855482283,0.0175214970013463
"88",108,1.85084466738757,0.0178946011315344
"89",109,1.85375540148316,0.0171774935261818
"90",110,1.85063225974099,0.0180179147052257
"91",111,1.85412927842139,0.018839177631176
"92",112,1.85915359792251,0.0184553852351838
"93",113,1.8558314005528,0.0181736699212519
"94",114,1.84927050337378,0.0174544158917073
"95",115,1.84779087083574,0.0182568840066594
"96",116,1.84686178098486,0.0176655639329216
"97",117,1.84341709495127,0.0184410683297237
"98",118,1.84271090409424,0.0185540292937142
"99",119,1.83990670339433,0.0183584247873202
"100",120,1.84220961729823,0.0187942920327268
"101",121,1.84099926593355,0.0186645818251732
"102",122,1.8420132662699,0.0195925594690683
"103",123,1.8456216323197,0.0194414248888621
"104",124,1.84828939494087,0.0196451872391169
"105",125,1.8507092797601,0.0199923728405358
"106",126,1.85039596016694,0.0198852171126449
"107",127,1.8490120513265,0.0198126256331786
"108",128,1.84783034119413,0.0198015581764162
"109",129,1.84495277854281,0.0201831346291258
"110",130,1.84402919488621,0.019791296813699
"111",131,1.84583017078764,0.019095852335448
"112",132,1.84651793723902,0.0189022242832696
"113",133,1.84418903378392,0.0189742770848695
"114",134,1.84015749233988,0.0188378391862849
"115",135,1.84234028950193,0.0190370751517301
"116",136,1.84293763538355,0.0197012780163586
"117",137,1.84369206707015,0.0186265889378223
"118",138,1.84208647663666,0.0189492501015747
"119",139,1.84017762081524,0.0182711336659486
"120",140,1.83972476391387,0.0187598455015006
"121",141,1.8411692466707,0.0186866419250836
"122",142,1.84106898631688,0.018753666404471
"123",143,1.83925942139668,0.0186602905796012
"124",144,1.83974787050628,0.019270110105492
"125",145,1.84174920854532,0.0194123420357586
"126",146,1.84119819059905,0.0196575088332414
"127",147,1.85072199815808,0.0197861274037718
"128",148,1.85257111905501,0.0187964819273944
"129",149,1.86009710234094,0.0192416830029649
"130",150,1.86068327541802,0.0188012870307785
"131",151,1.86113187914557,0.0187491712819099
"132",152,1.86187107830385,0.019415139229309
"133",153,1.85955931511129,0.0197147614890209
"134",154,1.85766641510185,0.0185543977049765
"135",155,1.85819105589148,0.018224571368774
"136",156,1.85738982158366,0.017982257907412
"137",157,1.86152826935434,0.0184769963886813
"138",158,1.86337616963349,0.0171904635814959
"139",159,1.86820693978837,0.0187062066100143
"140",160,1.87556982118821,0.0186162410214824
"141",161,1.87652113494676,0.0186193812182588
"142",162,1.86801242896922,0.0180872385888103
"143",163,1.86494247021008,0.0182791761203345
"144",164,1.86314139481992,0.0176500191391462
"145",165,1.86325767321569,0.0191109395587308
"146",166,1.86384093075501,0.0181128013725308
"147",167,1.86474601901987,0.0181758184585612
"148",168,1.86806372145857,0.0190808962627718
"149",169,1.86974303739163,0.0185186608852209
"150",170,1.87061200328912,0.0180874861929694
"151",171,1.87691704092676,0.0182103307759285
