"","V1","V2","V3"
"1",21,1.65526059096034,0.00781636407013468
"2",22,1.65374297192897,0.00781966705207711
"3",23,1.65485752592197,0.0081287169504746
"4",24,1.65796772267276,0.00770217621011942
"5",25,1.66056659271168,0.00770161220260697
"6",26,1.66393316186246,0.00785219029177203
"7",27,1.66561230976771,0.00750884897587788
"8",28,1.66643584160484,0.00755853919113927
"9",29,1.6681149831782,0.00767523527270271
"10",30,1.66922929135044,0.00784969035282668
"11",31,1.66962665038371,0.00770706334657468
"12",32,1.67091011996767,0.00793826094143577
"13",33,1.67143557223314,0.00759831702514723
"14",34,1.67268381326782,0.0076129318559523
"15",35,1.67271346545337,0.00785827169694659
"16",36,1.6735240252781,0.00752547119620478
"17",37,1.67419285751054,0.00767599158288072
"18",38,1.67507159813801,0.00767977797528249
"19",39,1.67697186622488,0.00787710125498869
"20",40,1.67785761337997,0.00791039812439776
"21",41,1.67784442468466,0.00781095403304715
"22",42,1.67830934338717,0.00797878913551936
"23",43,1.67794893407074,0.00777523737052028
"24",44,1.67694448293469,0.00784117175398538
"25",45,1.67691388302136,0.00778167681970289
"26",46,1.67755729380734,0.00738940475207974
"27",47,1.67877379049459,0.00781287415848259
"28",48,1.67846953314139,0.007257733386192
"29",49,1.67986612791601,0.00749924593890501
"30",50,1.68081007024088,0.00787812453349151
"31",51,1.68135696691883,0.00754403957154221
"32",52,1.68115593913814,0.00756562295928203
"33",53,1.68230734960251,0.00767050317387294
"34",54,1.68345924619881,0.00753795678734701
"35",55,1.68308174504572,0.00770668219780375
"36",56,1.68310063330841,0.00777353987183428
"37",57,1.68232967191066,0.00762310052769603
"38",58,1.68201148452467,0.00769584912357155
"39",59,1.6832476506091,0.00772344194361031
"40",60,1.68304546262209,0.00767605000713932
"41",61,1.68313978794778,0.00775817930340044
"42",62,1.68246292452468,0.00767487320823191
"43",63,1.68237544372068,0.00753744253697779
"44",64,1.68332026966493,0.00755375701298905
"45",65,1.68300456680863,0.00756105837448795
"46",66,1.68339871177918,0.00757495005711521
"47",67,1.68143376684872,0.00762345341019021
"48",68,1.68057693823751,0.00788738519572941
"49",69,1.6807495771983,0.00750424588301878
"50",70,1.68110269196018,0.00754574417134809
"51",71,1.68149678617876,0.00739242584885262
"52",72,1.68068258867282,0.00756164551492168
"53",73,1.68134610233135,0.00755888153970906
"54",74,1.68125263647717,0.00749396753289772
"55",75,1.68181149163281,0.0076216599232544
"56",76,1.68244368471408,0.00732014092012903
"57",77,1.68243254945204,0.00765547221985004
"58",78,1.68286246101565,0.00757655249589004
"59",79,1.68275447641041,0.00745280931815075
"60",80,1.68299104519627,0.00747166365107982
"61",81,1.68290498337499,0.00763926779047509
"62",82,1.68249091774373,0.00754620149165871
"63",83,1.68276705773144,0.00776975494228225
"64",84,1.68257874012016,0.00775562243462109
"65",85,1.68421797238016,0.00778686545074621
"66",86,1.68354849790489,0.00772611358452739
"67",87,1.6841958151975,0.00760462862212477
"68",88,1.68495845156062,0.00779100970162689
"69",89,1.68484784435215,0.00760978760888749
"70",90,1.68494858967811,0.00788617307990033
"71",91,1.68500665554601,0.00772717855600234
"72",92,1.68483416734468,0.00774653819835068
"73",93,1.6845647071256,0.0084206885307621
"74",94,1.68547000113655,0.00798371287008255
"75",95,1.68704107186939,0.00764461729950179
"76",96,1.68649489487717,0.00785348263965208
"77",97,1.68546275252595,0.00771993684306889
"78",98,1.6861825437032,0.0077339065114314
"79",99,1.68664776458481,0.0076011711741992
"80",100,1.68695348412232,0.00784564520646123
"81",101,1.6871081231401,0.00748522232521631
"82",102,1.68723042219893,0.00752156582951018
"83",103,1.68723465682538,0.00775663526000364
"84",104,1.68649553599319,0.00769960076413146
"85",105,1.68637209214044,0.00738082592199637
"86",106,1.68644642326533,0.00758504712634527
"87",107,1.68664740748772,0.00763421225242095
"88",108,1.68625223384042,0.00757315697465369
"89",109,1.68640051300525,0.00770400750895882
"90",110,1.68617653004019,0.00758591929720229
"91",111,1.68664596795518,0.00774150069082856
"92",112,1.68693377154634,0.00762760746299337
"93",113,1.68708437936633,0.00768625922793651
"94",114,1.68702944471957,0.00732654053801225
"95",115,1.68665320088237,0.00777851914255634
"96",116,1.68674057954042,0.00764943123066949
